register_month,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2023-06,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.7223719676549866
2023-07,,,,,,,,,,,,,,,,,,,,,,,,0.9951690821256038,1.0,1.0,0.7560386473429952,
2023-08,,,,,,,,,,,,,,,,,,,,,,,0.9977728285077951,1.0,1.0,0.7572383073496659,,
2023-09,,,,,,,,,,,,,,,,,,,,,,1.0,0.9976958525345622,1.0,0.7972350230414746,,,
2023-10,,,,,,,,,,,,,,,,,,,,,0.9976689976689976,1.0,0.9976689976689976,0.7505827505827506,,,,
2023-11,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.7688564476885644,,,,,
2023-12,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.7985781990521327,,,,,,
2024-01,,,,,,,,,,,,,,,,,,0.9974554707379135,1.0,1.0,0.727735368956743,,,,,,,
2024-02,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.773955773955774,,,,,,,,
2024-03,,,,,,,,,,,,,,,,1.0,1.0,0.9977728285077951,0.7817371937639198,,,,,,,,,
2024-04,,,,,,,,,,,,,,,1.0,1.0,1.0,0.7675544794188862,,,,,,,,,,
2024-05,,,,,,,,,,,,,,1.0,1.0,1.0,0.7562189054726368,,,,,,,,,,,
2024-06,,,,,,,,,,,,,1.0,1.0,1.0,0.8025974025974026,,,,,,,,,,,,
2024-07,,,,,,,,,,,,0.9950617283950617,1.0,1.0,0.782716049382716,,,,,,,,,,,,,
2024-08,,,,,,,,,,,1.0,1.0,1.0,0.8009478672985783,,,,,,,,,,,,,,
2024-09,,,,,,,,,,1.0,1.0,1.0,0.7556109725685786,,,,,,,,,,,,,,,
2024-10,,,,,,,,,0.9956616052060737,1.0,1.0,0.7700650759219089,,,,,,,,,,,,,,,,
2024-11,,,,,,,,0.9976798143851509,1.0,1.0,0.7795823665893271,,,,,,,,,,,,,,,,,
2024-12,,,,,,,0.9976635514018691,1.0,0.9976635514018691,0.7686915887850467,,,,,,,,,,,,,,,,,,
2025-01,,,,,,0.9952038369304557,1.0,0.9976019184652278,0.7386091127098321,,,,,,,,,,,,,,,,,,,
2025-02,,,,,1.0,1.0,1.0,0.7478991596638656,,,,,,,,,,,,,,,,,,,,
2025-03,,,,1.0,1.0,1.0,0.7446808510638298,,,,,,,,,,,,,,,,,,,,,
2025-04,,,0.9975669099756691,1.0,0.9951338199513382,0.7761557177615572,,,,,,,,,,,,,,,,,,,,,,
2025-05,,1.0,0.997624703087886,1.0,0.7600950118764845,,,,,,,,,,,,,,,,,,,,,,,
2025-06,1.0,1.0,1.0,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,
